Company,Year,Rule ID,Rule Name,Group,Category,Severity,Status,Message,Observed
AARTI DRUGS LTD,2022,FA-089,Unstable trend: receivable growth,Financial Analytics Rules,financial_analytics,Medium,pass,Validation passed,"{'Receivable_Growth': np.float64(0.3506), 'robust_z': None}"
AARTI DRUGS LTD,2022,FA-090,Unstable trend: inventory growth,Financial Analytics Rules,financial_analytics,Medium,pass,Validation passed,"{'Inventory_Growth': np.float64(0.2673), 'robust_z': None}"
AARTI DRUGS LTD,2022,FA-091,Unstable trend: cash growth,Financial Analytics Rules,financial_analytics,Medium,pass,Validation passed,"{'Cash_Growth': np.float64(1.2832), 'robust_z': None}"
AARTI DRUGS LTD,2022,FA-092,Unstable trend: three-year revenue CAGR,Financial Analytics Rules,financial_analytics,Medium,pass,Validation passed,"{'Revenue_CAGR_3Y': np.float64(0.1682), 'robust_z': None}"
AARTI DRUGS LTD,2022,FA-093,Unstable trend: three-year profit CAGR,Financial Analytics Rules,financial_analytics,Medium,pass,Validation passed,"{'Profit_CAGR_3Y': np.float64(0.317), 'robust_z': None}"
AARTI DRUGS LTD,2022,FA-094,Unstable trend: revenue volatility,Financial Analytics Rules,financial_analytics,Medium,pass,Validation passed,"{'Revenue_Volatility': np.float64(341.3068), 'robust_z': None}"
AARTI DRUGS LTD,2022,FA-095,Unstable trend: profit volatility,Financial Analytics Rules,financial_analytics,Medium,pass,Validation passed,"{'Profit_Volatility': np.float64(69.5874), 'robust_z': None}"
AARTI DRUGS LTD,2022,FA-096,Unstable trend: operating-cash-flow volatility,Financial Analytics Rules,financial_analytics,Medium,pass,Validation passed,"{'Operating_CF_Volatility': np.float64(90.2235), 'robust_z': None}"
AARTI DRUGS LTD,2022,FA-097,Revenue growth with profit decline,Financial Analytics Rules,financial_analytics,High,fail,Validation triggered,"{'Revenue_Growth': np.float64(0.1549), 'Profit_Growth': np.float64(-0.2688)}"
AARTI DRUGS LTD,2022,FA-098,Revenue growth with operating cash-flow decline,Financial Analytics Rules,financial_analytics,High,fail,Validation triggered,"{'Revenue_Growth': np.float64(0.1549), 'Operating_CF_Growth': np.float64(-0.5456)}"
AARTI DRUGS LTD,2022,FA-099,Receivables growth exceeding revenue growth,Financial Analytics Rules,financial_analytics,High,pass,Validation passed,"{'Receivable_Growth': np.float64(0.3506), 'Revenue_Growth': np.float64(0.1549)}"
AARTI DRUGS LTD,2022,FA-100,Inventory growth with revenue decline,Financial Analytics Rules,financial_analytics,High,pass,Validation passed,"{'Inventory_Growth': np.float64(0.2673), 'Revenue_Growth': np.float64(0.1549)}"
AARTI DRUGS LTD,2022,FA-101,Borrowing growth with cash decline,Financial Analytics Rules,financial_analytics,High,pass,Validation passed,"{'Borrowing_Growth': np.float64(0.5476), 'Cash_Growth': np.float64(1.2832)}"
AARTI DRUGS LTD,2022,FA-102,Borrowing growth with flat revenue,Financial Analytics Rules,financial_analytics,High,pass,Validation passed,"{'Borrowing_Growth': np.float64(0.5476), 'Revenue_Growth': np.float64(0.1549)}"
AARTI DRUGS LTD,2022,FA-103,Revenue growth with operating-margin decline,Financial Analytics Rules,financial_analytics,High,pass,Validation passed,"{'Revenue_Growth': np.float64(0.1549), 'Operating_Margin': np.float64(0.0393)}"
AARTI DRUGS LTD,2022,FA-104,Profit growth with cash decline,Financial Analytics Rules,financial_analytics,High,pass,Validation passed,"{'Profit_Growth': np.float64(-0.2688), 'Cash_Growth': np.float64(1.2832)}"
AARTI DRUGS LTD,2022,FA-105,Debt growth with interest-coverage decline,Financial Analytics Rules,financial_analytics,High,skipped,Unavailable metrics: ['Interest_Coverage_Ratio'],{}
AARTI DRUGS LTD,2022,FA-106,Operating cash flow below net profit,Financial Analytics Rules,financial_analytics,High,fail,Validation triggered,"{'Cash from Operating Activity': np.float64(70.41), 'Net profit': np.float64(205.04)}"
AARTI DRUGS LTD,2022,FA-107,Cash decline amid positive operating cash flow,Financial Analytics Rules,financial_analytics,Medium,pass,Validation passed,"{'Cash_Growth': np.float64(1.2832), 'Cash from Operating Activity': np.float64(70.41)}"
AARTI DRUGS LTD,2022,FA-108,Cash-flow composition outlier,Financial Analytics Rules,financial_analytics,Medium,pass,Validation passed,"{'Cash from Operating Activity': np.float64(70.41), 'Cash from Investing Activity': np.float64(-149.64), 'Cash from Financing Activity': np.float64(92.03)}"
AARTI DRUGS LTD,2022,IS-002,Gross margin consistency,Handbook Rules,trend,Medium,skipped,Unavailable metrics: ['gross_margin'],{}
AARTI DRUGS LTD,2022,IS-007,Interest expense reasonableness,Handbook Rules,analytical,Medium,pass,Validation passed,"{'Interest': np.float64(23.91), 'Borrowings': np.float64(542.82)}"
AARTI DRUGS LTD,2022,IS-008,Effective tax rate reasonableness,Handbook Rules,analytical,Medium,skipped,Unavailable metrics: ['effective_tax_rate'],{}
AARTI DRUGS LTD,2022,IS-010,Unusual expense spike detection,Handbook Rules,trend,High,skipped,Unavailable metrics: ['Total Expenses'],{}
AARTI DRUGS LTD,2022,IS-011,Revenue versus operating cash flow correlation,Handbook Rules,cross_statement,High,fail,Validation triggered,"{'Revenue_Growth': np.float64(0.1549), 'Operating_CF_Growth': np.float64(-0.5456)}"
AARTI DRUGS LTD,2022,IS-013,Net income to reserve movement plausibility,Handbook Rules,cross_statement,Critical,fail,Validation triggered,"{'Net profit': np.float64(205.04), 'Dividend Amount': np.float64(9.26), 'Reserves': np.float64(943.76)}"
AARTI DRUGS LTD,2022,IS-016,Depreciation expense consistency,Handbook Rules,trend,Medium,pass,Validation passed,"{'Depreciation_Ratio': np.float64(0.0227), 'robust_z': None}"
AARTI DRUGS LTD,2022,LED-001,Accounting equation,Handbook Rules,integrity,Critical,pass,Validation passed,"{'Total Assets': np.float64(2207.96), 'Total Liabilities': np.float64(2207.96), 'Equity Share Capital': np.float64(92.6), 'Reserves': np.float64(943.76)}"
AARTI DRUGS LTD,2022,RAT-005,Debt-to-equity ratio,Handbook Rules,ratio,High,skipped,Unavailable metrics: ['Debt_Equity_Ratio'],{}
AARTI DRUGS LTD,2022,RAT-006,Debt-to-assets ratio,Handbook Rules,ratio,High,skipped,Unavailable metrics: ['Debt_Ratio'],{}
AARTI DRUGS LTD,2022,RAT-007,Equity ratio,Handbook Rules,ratio,High,skipped,Unavailable metrics: ['Equity_Ratio'],{}
AARTI DRUGS LTD,2022,RAT-008,Interest coverage ratio,Handbook Rules,ratio,High,skipped,Unavailable metrics: ['Interest_Coverage_Ratio'],{}
AARTI DRUGS LTD,2022,RAT-010,Gross profit margin trend,Handbook Rules,trend,Medium,skipped,Unavailable metrics: ['gross_margin'],{}
AARTI DRUGS LTD,2022,RAT-011,Net profit margin trend,Handbook Rules,trend,Medium,pass,Validation passed,{'Profit_Margin': np.float64(0.0824)}
AARTI DRUGS LTD,2022,RAT-012,Operating margin trend,Handbook Rules,trend,Medium,pass,Validation passed,{'Operating_Margin': np.float64(0.0393)}
AARTI DRUGS LTD,2022,RAT-014,Return on assets outlier,Handbook Rules,ratio,Medium,pass,Validation passed,"{'ROA': np.float64(0.0929), 'robust_z': None}"
AARTI DRUGS LTD,2022,RAT-015,Return on equity outlier,Handbook Rules,ratio,Medium,pass,Validation passed,"{'ROE': np.float64(0.1978), 'robust_z': None}"
AARTI DRUGS LTD,2022,RAT-017,Asset turnover outlier,Handbook Rules,ratio,Medium,skipped,Unavailable metrics: ['Asset_Utilization_Ratio'],{}
AARTI DRUGS LTD,2022,RAT-018,Inventory turnover outlier,Handbook Rules,ratio,Medium,skipped,Unavailable metrics: ['inventory_turnover'],{}
AARTI DRUGS LTD,2022,RAT-019,Receivables turnover outlier,Handbook Rules,ratio,Medium,skipped,Unavailable metrics: ['receivables_turnover'],{}
AARTI DRUGS LTD,2022,RAT-020,Days sales outstanding trend,Handbook Rules,trend,Medium,skipped,Unavailable metrics: ['dso'],{}
AARTI DRUGS LTD,2022,RAT-022,Days inventory outstanding trend,Handbook Rules,trend,Medium,skipped,Unavailable metrics: ['dio'],{}
AARTI DRUGS LTD,2022,RAT-024,Revenue growth rate,Handbook Rules,trend,Medium,pass,Validation passed,{'Revenue_Growth': np.float64(0.1549)}
AARTI DRUGS LTD,2022,TR-001,Year-over-year revenue variance,Handbook Rules,trend,Medium,pass,Validation passed,"{'Revenue_Growth': np.float64(0.1549), 'robust_z': None}"
AARTI DRUGS LTD,2022,TR-002,Year-over-year expense variance,Handbook Rules,trend,Medium,skipped,Unavailable metrics: ['Total Expenses'],{}
AARTI DRUGS LTD,2022,TR-003,Multi-year trend consistency,Handbook Rules,trend,Medium,pass,Validation passed,"{'Revenue_Volatility': np.float64(341.3068), 'robust_z': None}"
AARTI DRUGS LTD,2022,TR-006,Common-size statement analysis,Handbook Rules,trend,Medium,pass,Validation passed,"{'Expense_Ratio': np.float64(0.9653), 'robust_z': None}"
AARTI DRUGS LTD,2022,TR-009,Margin trend stability,Handbook Rules,trend,Medium,pass,Validation passed,"{'Profit_Margin': np.float64(0.0824), 'Operating_Margin': np.float64(0.0393), 'robust_z': None}"
AARTI DRUGS LTD,2023,BS-001,Balance sheet equation,Handbook Rules,integrity,Critical,pass,Validation passed,"{'Total Assets': np.float64(2421.4), 'Total Liabilities': np.float64(2421.4), 'Equity Share Capital': np.float64(92.6), 'Reserves': np.float64(1099.83)}"
AARTI DRUGS LTD,2023,BS-009,Negative total equity,Handbook Rules,solvency,High,pass,Validation passed,"{'Equity Share Capital': np.float64(92.6), 'Reserves': np.float64(1099.83)}"
AARTI DRUGS LTD,2023,CF-002,Cash flow to cash-balance tie-out,Handbook Rules,integrity,Critical,fail,Validation triggered,"{'Cash & Bank': np.float64(8.96), 'Net Cash Flow': np.float64(-14.11)}"
AARTI DRUGS LTD,2023,CF-004,Financing activity plausibility,Handbook Rules,cross_statement,High,pass,Validation passed,"{'Borrowings': np.float64(608.91), 'Dividend Amount': np.float64(9.26), 'Cash from Financing Activity': np.float64(16.54)}"
AARTI DRUGS LTD,2023,CF-006,Depreciation non-cash adjustment plausibility,Handbook Rules,cross_statement,High,pass,Validation passed,"{'Net profit': np.float64(166.31), 'Depreciation': np.float64(50.32), 'Cash from Operating Activity': np.float64(133.32)}"
AARTI DRUGS LTD,2023,CF-008,Sustained negative operating cash flow,Handbook Rules,trend,High,pass,Validation passed,{'Cash from Operating Activity': np.float64(133.32)}
AARTI DRUGS LTD,2023,CF-009,Cash flow versus net income divergence,Handbook Rules,cross_statement,High,pass,Validation passed,"{'Operating_CF_Ratio': np.float64(0.0491), 'robust_z': None}"
AARTI DRUGS LTD,2023,CF-010,Dividend versus reserves,Handbook Rules,solvency,High,pass,Validation passed,"{'Dividend Amount': np.float64(9.26), 'Reserves': np.float64(1099.83)}"
AARTI DRUGS LTD,2023,DV-004,Mandatory field completeness,Handbook Rules,data_completeness,Critical,pass,Validation passed,"{'Company': 'AARTI DRUGS LTD', 'Year': np.int64(2023)}"
AARTI DRUGS LTD,2023,DV-007,Numeric financial value validation,Handbook Rules,data_completeness,High,pass,Validation passed,{}
AARTI DRUGS LTD,2023,DV-008,Unexpected negative cash or inventory,Handbook Rules,data_quality,Medium,pass,Validation passed,"{'Cash & Bank': np.float64(8.96), 'Inventory': np.float64(516.29)}"
AARTI DRUGS LTD,2023,DV-012,Input schema validation,Handbook Rules,data_completeness,High,pass,Validation passed,{}
AARTI DRUGS LTD,2023,DV-015,Statistical outlier screening,Handbook Rules,analytical,Medium,pass,Validation passed,"{'Sales': np.float64(2716.05), 'robust_z': None}"
AARTI DRUGS LTD,2023,DV-018,Reporting date consistency,Handbook Rules,data_completeness,Medium,skipped,Unavailable metrics: ['Report Date'],{}
AARTI DRUGS LTD,2023,FA-001,Adverse profit margin,Financial Analytics Rules,financial_analytics,Medium,pass,Validation passed,{'Profit_Margin': np.float64(0.0612)}
AARTI DRUGS LTD,2023,FA-002,Adverse operating margin,Financial Analytics Rules,financial_analytics,Medium,pass,Validation passed,{'Operating_Margin': np.float64(0.0813)}
AARTI DRUGS LTD,2023,FA-003,Adverse return on equity,Financial Analytics Rules,financial_analytics,Medium,pass,Validation passed,{'ROE': np.float64(0.1395)}
AARTI DRUGS LTD,2023,FA-004,Adverse return on assets,Financial Analytics Rules,financial_analytics,Medium,pass,Validation passed,{'ROA': np.float64(0.0687)}
AARTI DRUGS LTD,2023,FA-005,Adverse debt-to-equity ratio,Financial Analytics Rules,financial_analytics,Medium,skipped,Unavailable metrics: ['Debt_Equity_Ratio'],{}
AARTI DRUGS LTD,2023,FA-006,Adverse debt ratio,Financial Analytics Rules,financial_analytics,Medium,skipped,Unavailable metrics: ['Debt_Ratio'],{}
AARTI DRUGS LTD,2023,FA-007,Adverse equity ratio,Financial Analytics Rules,financial_analytics,Medium,skipped,Unavailable metrics: ['Equity_Ratio'],{}
AARTI DRUGS LTD,2023,FA-008,Adverse interest coverage,Financial Analytics Rules,financial_analytics,Medium,skipped,Unavailable metrics: ['Interest_Coverage_Ratio'],{}
AARTI DRUGS LTD,2023,FA-009,Adverse borrowing dependency,Financial Analytics Rules,financial_analytics,Medium,skipped,Unavailable metrics: ['Borrowing_Dependency_Ratio'],{}
AARTI DRUGS LTD,2023,FA-010,Adverse working capital ratio,Financial Analytics Rules,financial_analytics,Medium,pass,Validation passed,"{'Working_Capital_Ratio': np.float64(0.0037), 'robust_z': None}"
AARTI DRUGS LTD,2023,FA-011,Adverse asset utilization,Financial Analytics Rules,financial_analytics,Medium,skipped,Unavailable metrics: ['Asset_Utilization_Ratio'],{}
AARTI DRUGS LTD,2023,FA-012,Adverse receivable ratio,Financial Analytics Rules,financial_analytics,Medium,pass,Validation passed,"{'Receivable_Ratio': np.float64(0.3184), 'robust_z': None}"
AARTI DRUGS LTD,2023,FA-013,Adverse inventory ratio,Financial Analytics Rules,financial_analytics,Medium,pass,Validation passed,"{'Inventory_Ratio': np.float64(0.1901), 'robust_z': None}"
AARTI DRUGS LTD,2023,FA-014,Adverse expense ratio,Financial Analytics Rules,financial_analytics,Medium,pass,Validation passed,"{'Expense_Ratio': np.float64(0.9196), 'robust_z': None}"
AARTI DRUGS LTD,2023,FA-015,Adverse depreciation ratio,Financial Analytics Rules,financial_analytics,Medium,pass,Validation passed,"{'Depreciation_Ratio': np.float64(0.0208), 'robust_z': None}"
AARTI DRUGS LTD,2023,FA-016,Adverse operating-cash-flow ratio,Financial Analytics Rules,financial_analytics,Medium,pass,Validation passed,{'Operating_CF_Ratio': np.float64(0.0491)}
AARTI DRUGS LTD,2023,FA-017,Adverse cash-to-debt ratio,Financial Analytics Rules,financial_analytics,Medium,skipped,Unavailable metrics: ['Cash_To_Debt_Ratio'],{}
AARTI DRUGS LTD,2023,FA-018,Adverse cash margin,Financial Analytics Rules,financial_analytics,Medium,pass,Validation passed,{'Cash_Margin': np.float64(0.8016)}
AARTI DRUGS LTD,2023,FA-019,Adverse revenue growth,Financial Analytics Rules,financial_analytics,High,pass,Validation passed,{'Revenue_Growth': np.float64(0.0914)}
AARTI DRUGS LTD,2023,FA-020,Adverse profit growth,Financial Analytics Rules,financial_analytics,High,fail,Validation triggered,{'Profit_Growth': np.float64(-0.1889)}
AARTI DRUGS LTD,2023,FA-021,Adverse borrowing growth,Financial Analytics Rules,financial_analytics,High,pass,Validation passed,{'Borrowing_Growth': np.float64(0.1218)}
AARTI DRUGS LTD,2023,FA-022,Adverse asset growth,Financial Analytics Rules,financial_analytics,High,pass,Validation passed,{'Asset_Growth': np.float64(0.0967)}
AARTI DRUGS LTD,2023,FA-023,Adverse reserve growth,Financial Analytics Rules,financial_analytics,High,pass,Validation passed,{'Reserve_Growth': np.float64(0.1654)}
AARTI DRUGS LTD,2023,FA-024,Adverse operating-cash-flow growth,Financial Analytics Rules,financial_analytics,High,pass,Validation passed,{'Operating_CF_Growth': np.float64(0.8935)}
